kind	ann_date	user_id	answer	relation_type	pmid	concept_created	concept_updated	concept_1_id	concept_2_id
re	2017-03-10 18:03:48	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10698281	2015-04-22 12:44:42	2016-12-23 09:13:21	C057651	D004194
re	2017-03-10 18:04:41	125	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	21105877	2015-07-29 20:31:46	2016-12-23 09:18:07	D004298	D001523
re	2017-03-10 18:04:56	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	14709599	2015-04-22 12:33:04	2016-12-23 09:13:57	D000596	None
re	2017-03-10 18:05:02	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	14709599	2015-04-22 12:33:04	2016-12-23 09:13:57	C007292	C567437
re	2017-03-10 18:05:16	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25031264	2015-04-22 12:45:04	2016-12-23 09:13:20	C018549	D018981
re	2017-03-10 18:05:25	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25031264	2015-04-22 12:45:04	2016-12-23 09:13:20	D009711	D024741
re	2017-03-10 18:05:39	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25609749	2015-04-22 12:45:18	2016-12-23 09:13:19	D011134	D030342
re	2017-03-10 18:05:44	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25609749	2015-04-22 12:45:18	2016-12-23 09:13:19	C430088	D001848
re	2017-03-10 18:05:58	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22242004	2015-04-22 12:45:37	2016-12-23 09:13:14	C013059	D003643
re	2017-03-10 18:06:04	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22242004	2015-04-22 12:45:37	2016-12-23 09:13:14	D004288	D002311
re	2017-03-10 18:06:18	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22718293	2015-05-28 19:34:35	2016-12-23 09:17:27	C014088	D012206
re	2017-03-10 18:06:25	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22718293	2015-05-28 19:34:35	2016-12-23 09:17:27	C097320	D009468
re	2017-03-10 18:06:38	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20652024	2015-04-22 12:46:11	2016-12-23 09:13:12	D004286	C567437
re	2017-03-10 18:06:45	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20652024	2015-04-22 12:46:11	2016-12-23 09:13:12	D009844	D011488
re	2017-03-10 18:06:58	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23059969	2015-04-22 12:40:30	2016-12-23 09:13:36	D000431	D009135
re	2017-03-10 18:07:07	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23059969	2015-04-22 12:40:30	2016-12-23 09:13:36	D013261	D003643
re	2017-03-10 18:08:14	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10852543	2015-04-22 12:34:35	2016-12-23 09:13:52	C050926	C563867
re	2017-03-10 18:08:21	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10852543	2015-04-22 12:34:35	2016-12-23 09:13:52	C038433	C562568
re	2017-03-10 18:09:20	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	15892570	2015-05-28 19:35:32	2016-12-23 09:17:25	D005947	D009410
re	2017-03-10 18:09:26	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	15892570	2015-05-28 19:35:32	2016-12-23 09:17:25	C047902	D009410
re	2017-03-10 18:09:39	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10066032	2015-04-22 12:40:58	2016-12-23 09:13:34	C010127	C580065
re	2017-03-10 18:11:54	125	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	25463275	2015-07-29 20:21:23	2016-12-23 09:18:44	D003474	D000686
re	2017-03-10 18:13:00	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25463275	2015-07-29 20:21:23	2016-12-23 09:18:44	None	D002292
re	2017-03-10 18:13:20	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	9760999	2015-04-22 12:47:07	2016-12-23 09:13:09	C032259	C535752
re	2017-03-10 18:13:26	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	9760999	2015-04-22 12:47:07	2016-12-23 09:13:09	D009844	C535744
re	2017-03-10 18:13:40	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16079417	2015-04-22 12:35:34	2016-12-23 09:13:50	C013059	C567437
re	2017-03-10 18:13:48	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16079417	2015-04-22 12:35:34	2016-12-23 09:13:50	D009844	C536108
re	2017-03-10 18:14:03	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24148766	2015-07-29 20:21:45	2016-12-23 09:18:42	D000255	D064420
re	2017-03-10 18:14:09	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24148766	2015-07-29 20:21:45	2016-12-23 09:18:42	D009569	D028361
re	2017-03-10 18:14:28	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	g_d	12700313	2015-05-21 17:53:57	2015-05-21 17:53:58	8086	D019282
re	2017-03-10 18:15:56	125	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	12700313	2015-05-21 17:53:57	2015-05-21 17:53:58	D000324	C536008
re	2017-03-10 18:16:06	125	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	12700313	2015-05-21 17:53:57	2015-05-21 17:53:58	D000324	D020361
re	2017-03-10 18:17:20	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20807649	2015-04-22 12:44:37	2016-12-23 09:13:21	None	D030342
re	2017-03-10 18:17:32	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20807649	2015-04-22 12:44:37	2016-12-23 09:13:21	D011453	601776
re	2017-03-10 22:23:31	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16935538	2016-05-13 20:30:41	2016-12-23 10:02:43	D037201	D005693
re	2017-03-10 22:24:22	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16935538	2016-05-13 20:30:41	2016-12-23 10:02:43	D013974	D005693
re	2017-03-10 22:25:47	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20140223	2015-07-29 20:31:35	2016-12-23 09:18:08	C023888	D010300
re	2017-03-10 22:26:01	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20140223	2015-07-29 20:31:35	2016-12-23 09:18:08	D010100	D010300
re	2017-03-10 22:26:28	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20140223	2015-07-29 20:31:35	2016-12-23 09:18:08	C024857	D064420
re	2017-03-10 22:27:26	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12766902	2015-04-22 12:44:45	2016-12-23 09:13:21	D002241	C535742
re	2017-03-10 22:28:15	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12766902	2015-04-22 12:44:45	2016-12-23 09:13:21	D008770	C535752
re	2017-03-10 22:28:21	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12766902	2015-04-22 12:44:45	2016-12-23 09:13:21	None	D009461
re	2017-03-10 22:29:22	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12942175	2015-07-29 20:19:44	2016-12-23 09:18:53	D002118	D000544
re	2017-03-10 22:29:34	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12942175	2015-07-29 20:19:44	2016-12-23 09:18:53	C544092	D010300
re	2017-03-10 22:29:55	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12942175	2015-07-29 20:19:44	2016-12-23 09:18:53	D002118	D064420
re	2017-03-10 22:30:17	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10642597	2015-04-22 12:45:13	2016-12-23 09:13:19	C053945	D018981
re	2017-03-10 22:30:31	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10642597	2015-04-22 12:45:13	2016-12-23 09:13:19	C429286	D008607
re	2017-03-10 22:30:48	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10642597	2015-04-22 12:45:13	2016-12-23 09:13:19	D011188	D018981
re	2017-03-10 22:34:57	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25304539	2015-07-29 20:32:02	2016-12-23 09:18:05	C050093	None
re	2017-03-10 22:35:09	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25304539	2015-07-29 20:32:02	2016-12-23 09:18:05	C037165	D020258
re	2017-03-10 22:42:30	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	8617881	2015-04-22 12:33:38	2016-12-23 09:13:55	D002241	C535742
re	2017-03-10 22:47:35	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	8617881	2015-04-22 12:33:38	2016-12-23 09:13:55	D005947	C535752
re	2017-03-10 22:51:48	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24553922	2015-07-29 20:21:04	2016-12-23 09:18:46	D007854	D009410
re	2017-03-10 22:56:51	605	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	24553922	2015-07-29 20:21:04	2016-12-23 09:18:46	D020123	D064420
re	2017-03-10 22:57:22	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24553922	2015-07-29 20:21:04	2016-12-23 09:18:46	D012243	D064420
re	2017-03-10 22:57:57	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19492089	2015-07-29 20:21:27	2016-12-23 09:18:44	C544092	D019636
re	2017-03-10 22:58:06	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19492089	2015-07-29 20:21:27	2016-12-23 09:18:44	C468911	D017827
re	2017-03-10 22:58:17	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19492089	2015-07-29 20:21:27	2016-12-23 09:18:44	C097188	D009358
re	2017-03-10 22:59:00	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12030331	2015-04-22 12:41:27	2016-12-23 09:13:33	C013059	D012559
re	2017-03-10 22:59:50	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12030331	2015-04-22 12:41:27	2016-12-23 09:13:33	None	D020945
re	2017-03-10 22:59:56	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12030331	2015-04-22 12:41:27	2016-12-23 09:13:33	D009711	D020945
re	2017-03-10 23:01:17	605	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10471642	2015-04-22 12:41:31	2016-12-23 09:13:33	D011134	C535752
re	2017-03-11 03:51:24	618	lt18qfxd1ehj7ymxb29wrv6qa41mocwe6eor9dna	c_d	23335368	2015-05-28 19:33:55	2016-12-23 09:17:29	C119249	D006470
re	2017-03-11 03:52:48	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	23335368	2015-05-28 19:33:55	2016-12-23 09:17:29	C579325	None
re	2017-03-11 03:53:11	618	lt18qfxd1ehj7ymxb29wrv6qa41mocwe6eor9dna	c_d	23335368	2015-05-28 19:33:55	2016-12-23 09:17:29	C579325	D006470
re	2017-03-11 03:53:44	618	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	23335368	2015-05-28 19:33:55	2016-12-23 09:17:29	C579325	D006467
re	2017-03-11 03:53:58	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	23335368	2015-05-28 19:33:55	2016-12-23 09:17:29	C499599	D014842
re	2017-03-11 03:54:51	618	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	18514411	2015-07-29 20:19:27	2016-12-23 09:18:54	D000082	D009410
re	2017-03-11 03:55:04	618	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	18514411	2015-07-29 20:19:27	2016-12-23 09:18:54	D000082	D019636
re	2017-03-11 03:55:14	618	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	18514411	2015-07-29 20:19:27	2016-12-23 09:18:54	D000082	D010300
re	2017-03-11 03:55:37	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	18514411	2015-07-29 20:19:27	2016-12-23 09:18:54	D007854	D009349
re	2017-03-11 03:56:47	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	2803729	2015-05-28 19:34:11	2016-12-23 09:17:28	C023023	None
re	2017-03-11 03:59:00	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	2803729	2015-05-28 19:34:11	2016-12-23 09:17:28	C023023	D040181
re	2017-03-11 03:59:44	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	2803729	2015-05-28 19:34:11	2016-12-23 09:17:28	D014537	D014923
re	2017-03-11 04:00:38	618	4mzrh5ub3nla6b1ostx7qdparjl3lrd9o567ubif	c_d	2803729	2015-05-28 19:34:11	2016-12-23 09:17:28	C009288	D014923
re	2017-03-11 04:02:15	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24305089	2015-04-22 12:39:39	2016-12-23 09:13:38	D001729	D002526
re	2017-03-11 04:02:23	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24305089	2015-04-22 12:39:39	2016-12-23 09:13:38	C091414	D019636
re	2017-03-11 04:05:39	618	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	24305089	2015-04-22 12:39:39	2016-12-23 09:13:38	C098227	D002526
re	2017-03-11 04:05:54	619	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16964526	2015-07-29 20:18:14	2016-12-23 09:19:01	None	D001927
re	2017-03-11 04:05:57	619	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16964526	2015-07-29 20:18:14	2016-12-23 09:19:01	D014614	D001927
re	2017-03-11 04:06:00	619	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16964526	2015-07-29 20:18:14	2016-12-23 09:19:01	D015032	D001927
re	2017-03-11 04:06:15	619	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20186922	2015-07-29 20:18:38	2016-12-23 09:18:59	C498978	D019636
re	2017-03-11 04:06:16	618	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	24305089	2015-04-22 12:39:39	2016-12-23 09:13:38	D014415	D019636
re	2017-03-11 04:06:22	619	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20186922	2015-07-29 20:18:38	2016-12-23 09:18:59	C544092	D019636
re	2017-03-11 04:06:25	619	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20186922	2015-07-29 20:18:38	2016-12-23 09:18:59	D010100	D019636
re	2017-03-11 04:06:36	619	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17255094	2015-07-29 20:18:59	2016-12-23 09:18:56	C027576	D000544
re	2017-03-11 04:06:39	619	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17255094	2015-07-29 20:18:59	2016-12-23 09:18:56	C544092	D000544
re	2017-03-11 04:06:43	619	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17255094	2015-07-29 20:18:59	2016-12-23 09:18:56	C115717	D000544
re	2017-03-11 04:07:59	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23928051	2015-04-22 12:33:49	2016-12-23 09:13:55	D011134	D018981
re	2017-03-11 04:08:07	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23928051	2015-04-22 12:33:49	2016-12-23 09:13:55	C013059	None
re	2017-03-11 04:08:34	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23928051	2015-04-22 12:33:49	2016-12-23 09:13:55	C057651	C536108
re	2017-03-11 04:10:29	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25821552	2015-07-29 20:20:24	2016-12-23 09:18:49	C086470	D006130
re	2017-03-11 04:13:20	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25821552	2015-07-29 20:20:24	2016-12-23 09:18:49	C084077	D008171
re	2017-03-11 04:13:38	618	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	25821552	2015-07-29 20:20:24	2016-12-23 09:18:49	D000171	D008171
re	2017-03-11 04:14:09	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25821552	2015-07-29 20:20:24	2016-12-23 09:18:49	D010100	D007249
re	2017-03-11 04:14:40	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23320427	2015-04-22 12:40:08	2016-12-23 09:13:37	C520965	C535750
re	2017-03-11 04:16:51	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23320427	2015-04-22 12:40:08	2016-12-23 09:13:37	C014088	D018981
re	2017-03-11 04:17:16	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23320427	2015-04-22 12:40:08	2016-12-23 09:13:37	C027265	D018981
re	2017-03-11 04:17:23	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23320427	2015-04-22 12:40:08	2016-12-23 09:13:37	D010710	D018981
re	2017-03-11 04:18:43	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	9311856	2015-05-28 19:36:14	2016-12-23 09:17:23	D005998	D007153
re	2017-03-11 04:18:49	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	9311856	2015-05-28 19:36:14	2016-12-23 09:17:23	C061951	D014777
re	2017-03-11 04:18:57	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	9311856	2015-05-28 19:36:14	2016-12-23 09:17:23	D000596	D000163
re	2017-03-11 04:19:43	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10581255	2015-04-22 12:41:35	2016-12-23 09:13:32	C013059	D029461
re	2017-03-11 04:20:26	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10581255	2015-04-22 12:41:35	2016-12-23 09:13:32	C018439	D008831
re	2017-03-11 04:20:46	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10581255	2015-04-22 12:41:35	2016-12-23 09:13:32	C028306	D029461
re	2017-03-11 04:21:05	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10581255	2015-04-22 12:41:35	2016-12-23 09:13:32	D009844	D029461
re	2017-03-11 04:22:15	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20140223	2015-07-29 20:31:35	2016-12-23 09:18:08	C023888	D010300
re	2017-03-11 04:23:43	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	20140223	2015-07-29 20:31:35	2016-12-23 09:18:08	D012266	D064420
re	2017-03-11 04:24:00	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20140223	2015-07-29 20:31:35	2016-12-23 09:18:08	D010100	D010300
re	2017-03-11 04:24:48	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20140223	2015-07-29 20:31:35	2016-12-23 09:18:08	C024857	D064420
re	2017-03-11 04:26:06	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12766902	2015-04-22 12:44:45	2016-12-23 09:13:21	D002241	C535742
re	2017-03-11 04:26:39	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12766902	2015-04-22 12:44:45	2016-12-23 09:13:21	D008770	C535752
re	2017-03-11 04:27:02	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12766902	2015-04-22 12:44:45	2016-12-23 09:13:21	None	D009461
re	2017-03-11 04:27:53	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12942175	2015-07-29 20:19:44	2016-12-23 09:18:53	D002118	D000544
re	2017-03-11 04:28:02	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12942175	2015-07-29 20:19:44	2016-12-23 09:18:53	C544092	D010300
re	2017-03-11 04:28:35	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10642597	2015-04-22 12:45:13	2016-12-23 09:13:19	C053945	D018981
re	2017-03-11 04:28:53	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10642597	2015-04-22 12:45:13	2016-12-23 09:13:19	C429286	D008607
re	2017-03-11 04:29:00	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10642597	2015-04-22 12:45:13	2016-12-23 09:13:19	D011188	D018981
re	2017-03-11 04:29:50	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10642597	2015-04-22 12:45:13	2016-12-23 09:13:19	D004286	D018981
re	2017-03-11 19:03:37	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25238787	2015-04-22 12:39:18	2016-12-23 09:13:39	D004286	D008052
re	2017-03-11 19:03:44	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25238787	2015-04-22 12:39:18	2016-12-23 09:13:39	D013107	D030342
re	2017-03-11 19:04:20	125	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	9415542	2015-05-28 19:35:06	2016-12-23 09:17:26	D019062	D016472
re	2017-03-11 19:04:31	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	9415542	2015-05-28 19:35:06	2016-12-23 09:17:26	C013059	None
re	2017-03-11 19:04:56	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	8563136	2015-04-22 12:41:03	2016-12-23 09:13:34	D000515	D008659
re	2017-03-11 19:05:04	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	8563136	2015-04-22 12:41:03	2016-12-23 09:13:34	D002241	C535742
re	2017-03-11 19:07:06	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24323417	2015-07-29 20:21:46	2016-12-23 09:18:42	C111716	D007249
re	2017-03-11 19:07:29	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24323417	2015-07-29 20:21:46	2016-12-23 09:18:42	C545423	C538228
re	2017-03-11 19:07:57	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23369945	2015-07-29 20:17:35	2016-12-23 09:19:05	C462359	D020295
re	2017-03-11 19:08:09	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23369945	2015-07-29 20:17:35	2016-12-23 09:19:05	D010100	D064420
re	2017-03-11 19:09:02	125	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	22191795	2015-07-29 20:19:55	2016-12-23 09:18:52	C544092	C579880
re	2017-03-11 19:09:09	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22191795	2015-07-29 20:19:55	2016-12-23 09:18:52	C544092	D003704
re	2017-03-11 19:09:23	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22966035	2015-04-22 12:40:33	2016-12-23 09:13:36	C057651	D006470
re	2017-03-11 19:09:36	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22159084	2015-04-22 12:44:31	2016-12-23 09:13:22	D002241	D018981
re	2017-03-11 19:09:43	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22159084	2015-04-22 12:44:31	2016-12-23 09:13:22	None	D003866
re	2017-03-11 19:10:06	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	8563483	2015-05-28 19:35:45	2016-12-23 09:17:24	D000596	D013971
re	2017-03-11 19:10:34	125	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	8563483	2015-05-28 19:35:45	2016-12-23 09:17:24	D003570	None
re	2017-03-11 19:10:52	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21447391	2015-05-28 19:40:30	2016-12-23 09:17:13	C412896	D015792
re	2017-03-11 19:10:58	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21447391	2015-05-28 19:40:30	2016-12-23 09:17:13	C014088	D005355
re	2017-03-11 19:11:21	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24694815	2015-07-29 20:31:24	2016-12-23 09:18:14	C121358	D000544
